id,type,name
jurisdiction of Guyana,Entity,jurisdiction of Guyana
MIT,Entity,MIT
GuyaneseEntity,Entity,GuyaneseEntity
Government of the Republic of Ecuador,Entity,Government of the Republic of Ecuador
Paraguay,Entity,Paraguay
"jurisdiction of the judiciary of Peru, which is the system of courts, including the Supreme Court of Peru, also known as the Royal Audencia of Lima, that interprets and applies the law in Peru",Entity,"jurisdiction of the judiciary of Peru, which is the system of courts, including the Supreme Court of Peru, also known as the Royal Audencia of Lima, that interprets and applies the law in Peru"
"jurisdiction of the judiciary of Venezuela, which is the system of courts, including the Venezuelan Supreme Court, that interprets and applies the law in Venezuela",Entity,"jurisdiction of the judiciary of Venezuela, which is the system of courts, including the Venezuelan Supreme Court, that interprets and applies the law in Venezuela"
Venezuela,Entity,Venezuela
"SouthAmericanGovernmentEntitiesAndJurisdictions.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC) and to eliminate redundancies in FIBO as appropriate.",Entity,"SouthAmericanGovernmentEntitiesAndJurisdictions.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC) and to eliminate redundancies in FIBO as appropriate."
"jurisdiction of the judiciary of Colombia, which is the system of courts, including the Supreme Court which deals with penal and civil matters, the Council of State, which has special responsibility for administrative law and also provides legal advice to the executive, the Constitutional Court, responsible for assuring the integrity of the Colombian constitution, and the Superior Council of Judicature, responsible for auditing the judicial branch, that interprets and applies the law in Colombia",Entity,"jurisdiction of the judiciary of Colombia, which is the system of courts, including the Supreme Court which deals with penal and civil matters, the Council of State, which has special responsibility for administrative law and also provides legal advice to the executive, the Constitutional Court, responsible for assuring the integrity of the Colombian constitution, and the Superior Council of Judicature, responsible for auditing the judicial branch, that interprets and applies the law in Colombia"
Bolivia,Entity,Bolivia
Estado Plurinacional de Bolivia,Entity,Estado Plurinacional de Bolivia
jurisdiction of Bolivia,Entity,jurisdiction of Bolivia
jurisdiction of Suriname,Entity,jurisdiction of Suriname
Peru,Entity,Peru
JurisdictionOfGuyana,Entity,JurisdictionOfGuyana
jurisdiction of Ecuador,Entity,jurisdiction of Ecuador
VenezuelanEntity,Entity,VenezuelanEntity
"jurisdiction of the judiciary of Argentina, which is the system of courts, including the Supreme Court and lower federal courts, that interprets and applies the law in Argentina",Entity,"jurisdiction of the judiciary of Argentina, which is the system of courts, including the Supreme Court and lower federal courts, that interprets and applies the law in Argentina"
GovernmentOfTheRepublicOfPeru,Entity,GovernmentOfTheRepublicOfPeru
Unitary presidential constitutional republic and representative democracy whose president is both head of state and head of government,Entity,Unitary presidential constitutional republic and representative democracy whose president is both head of state and head of government
SurinameseEntity,Entity,SurinameseEntity
GovernmentOfTheArgentineRepublic,Entity,GovernmentOfTheArgentineRepublic
Government of the Argentine Republic,Entity,Government of the Argentine Republic
BrazilianEntity,Entity,BrazilianEntity
UruguayanEntity,Entity,UruguayanEntity
"jurisdiction of the judiciary of Chile, which is the system of courts, including a court of appeal, a system of military courts, a constitutional tribunal, and the Supreme Court of Chile, that interprets and applies the law in Chile",Entity,"jurisdiction of the judiciary of Chile, which is the system of courts, including a court of appeal, a system of military courts, a constitutional tribunal, and the Supreme Court of Chile, that interprets and applies the law in Chile"
Chile,Entity,Chile
JurisdictionOfArgentina,Entity,JurisdictionOfArgentina
JurisdictionOfUruguay,Entity,JurisdictionOfUruguay
"Copyright (c) 2020-2023 EDM Council, Inc.",Entity,"Copyright (c) 2020-2023 EDM Council, Inc."
GovernmentOfTheOrientalRepublicOfUruguay,Entity,GovernmentOfTheOrientalRepublicOfUruguay
"sovereign state and polity that is located on the northern coast of South America, consisting of a continental landmass and many small islands and islets in the Caribbean Sea",Entity,"sovereign state and polity that is located on the northern coast of South America, consisting of a continental landmass and many small islands and islets in the Caribbean Sea"
"unitary presidential constitutional republic and representative democracy, whose president is both head of state and head of government",Entity,"unitary presidential constitutional republic and representative democracy, whose president is both head of state and head of government"
GovernmentOfThePlurinationalStateOfBolivia,Entity,GovernmentOfThePlurinationalStateOfBolivia
República de Chile,Entity,República de Chile
FederatedSovereignty,Entity,FederatedSovereignty
"sovereign state and polity that is bordered in the north by Ecuador and Colombia, in the east by Brazil, in the southeast by Bolivia, in the south by Chile, and in the west by the Pacific Ocean",Entity,"sovereign state and polity that is bordered in the north by Ecuador and Colombia, in the east by Brazil, in the southeast by Bolivia, in the south by Chile, and in the west by the Pacific Ocean"
GovernmentOfTheRepublicOfEcuador,Entity,GovernmentOfTheRepublicOfEcuador
"sovereign state and polity that occupies a long, narrow strip of land between the Andes to the east and the Pacific Ocean to the west, and borders Peru to the north, Bolivia to the northeast, Argentina to the east, and the Drake Passage in the far south",Entity,"sovereign state and polity that occupies a long, narrow strip of land between the Andes to the east and the Pacific Ocean to the west, and borders Peru to the north, Bolivia to the northeast, Argentina to the east, and the Drake Passage in the far south"
GovernmentOfTheRepublicOfParaguay,Entity,GovernmentOfTheRepublicOfParaguay
"jurisdiction of the judiciary of Suriname, which is the system of courts, headed by the High Court of Justice of Suriname (Supreme Court), that interprets and applies the law in Suriname",Entity,"jurisdiction of the judiciary of Suriname, which is the system of courts, headed by the High Court of Justice of Suriname (Supreme Court), that interprets and applies the law in Suriname"
Uruguay,Entity,Uruguay
This ontology provides the set of basic government-level entities and jurisdictions for independent countries identified as part of South America in the U.N. M49 classification.,Entity,This ontology provides the set of basic government-level entities and jurisdictions for independent countries identified as part of South America in the U.N. M49 classification.
jurisdiction of Colombia,Entity,jurisdiction of Colombia
GovernmentOfTheRepublicOfChile,Entity,GovernmentOfTheRepublicOfChile
jurisdiction of Argentina,Entity,jurisdiction of Argentina
EcuadorianEntity,Entity,EcuadorianEntity
GovernmentOfTheBolivarianRepublicOfVenezuela,Entity,GovernmentOfTheBolivarianRepublicOfVenezuela
"federated sovereignty and polity that is located in the southern half of South America, bordered by Bolivia and Paraguay to the north, Brazil to the northeast, Uruguay and the South Atlantic Ocean to the east, and the Drake Passage to the south",Entity,"federated sovereignty and polity that is located in the southern half of South America, bordered by Bolivia and Paraguay to the north, Brazil to the northeast, Uruguay and the South Atlantic Ocean to the east, and the Drake Passage to the south"
República Oriental do Uruguai,Entity,República Oriental do Uruguai
"sovereign state and polity that is bordered by the Atlantic Ocean to the north, Brazil to the south and southwest, Venezuela to the west, and Suriname to the east",Entity,"sovereign state and polity that is bordered by the Atlantic Ocean to the north, Brazil to the south and southwest, Venezuela to the west, and Suriname to the east"
Government of the Republic of Suriname,Entity,Government of the Republic of Suriname
Release,Entity,Release
,Entity,
ColombianEntity,Entity,ColombianEntity
Colombian entity,Entity,Colombian entity
federated sovereignty and polity that is the largest country in both South America and Latin America,Entity,federated sovereignty and polity that is the largest country in both South America and Latin America
Government of the Bolivarian Republic of Venezuela,Entity,Government of the Bolivarian Republic of Venezuela
República Bolivariana de Venezuela,Entity,República Bolivariana de Venezuela
The initial version of this ontology reflects the highest national level only.,Entity,The initial version of this ontology reflects the highest national level only.
Venezuelan entity,Entity,Venezuelan entity
BolivianEntity,Entity,BolivianEntity
"jurisdiction of the judiciary of Ecuador, which is the system of courts, including as its main body the Judicial Council, and also includes the National Court of Justice, provincial courts, and lower courts, that interprets and applies the law in Ecuador",Entity,"jurisdiction of the judiciary of Ecuador, which is the system of courts, including as its main body the Judicial Council, and also includes the National Court of Justice, provincial courts, and lower courts, that interprets and applies the law in Ecuador"
República Federativa do Brasil,Entity,República Federativa do Brasil
"democratic federative republic, with a presidential system, whose president is both head of state and head of government",Entity,"democratic federative republic, with a presidential system, whose president is both head of state and head of government"
jurisdiction of Uruguay,Entity,jurisdiction of Uruguay
Government of the Republic of Chile,Entity,Government of the Republic of Chile
Government of the Republic of Colombia,Entity,Government of the Republic of Colombia
jurisdiction of Chile,Entity,jurisdiction of Chile
República Oriental del Uruguay,Entity,República Oriental del Uruguay
Argentina,Entity,Argentina
República de Colombia,Entity,República de Colombia
Republiek Suriname,Entity,Republiek Suriname
"jurisdiction of the judiciary of Brazil, which is the system of courts, including the Federal Supreme Court and Federal District Courts, that interprets and applies the law in Brazil",Entity,"jurisdiction of the judiciary of Brazil, which is the system of courts, including the Federal Supreme Court and Federal District Courts, that interprets and applies the law in Brazil"
Government of the Republic of Peru,Entity,Government of the Republic of Peru
GovernmentOfTheRepublicOfSuriname,Entity,GovernmentOfTheRepublicOfSuriname
Jurisdiction,Entity,Jurisdiction
JurisdictionOfPeru,Entity,JurisdictionOfPeru
Brazil,Entity,Brazil
jurisdiction of Brazil,Entity,jurisdiction of Brazil
PeruvianEntity,Entity,PeruvianEntity
"jurisdiction of the judiciary of Bolivia, including the Supreme Court of Justice, the Plurinational Constitutional Court, the Judiciary Council, Agrarian and Environmental Court, and District (departmental) and lower courts that interpret and apply the law in Bolivia",Entity,"jurisdiction of the judiciary of Bolivia, including the Supreme Court of Justice, the Plurinational Constitutional Court, the Judiciary Council, Agrarian and Environmental Court, and District (departmental) and lower courts that interpret and apply the law in Bolivia"
SouthAmericanGovernmentEntitiesAndJurisdictions.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,Entity,SouthAmericanGovernmentEntitiesAndJurisdictions.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.
Uruguayan entity,Entity,Uruguayan entity
Suriname,Entity,Suriname
"jurisdiction of the judiciary of Uruguay, which is the system of courts, including the Supreme Court, the bench and judges, that interprets and applies the law in Uruguay",Entity,"jurisdiction of the judiciary of Uruguay, which is the system of courts, including the Supreme Court, the bench and judges, that interprets and applies the law in Uruguay"
Government of the Plurinational State of Bolivia,Entity,Government of the Plurinational State of Bolivia
JurisdictionOfBolivia,Entity,JurisdictionOfBolivia
JurisdictionOfParaguay,Entity,JurisdictionOfParaguay
"sovereign state and polity that is located in the southeastern region of South America, bordered by Argentina to its west and southwest and Brazil to its north and east, with the Rio de la Plata (River of Silver) to the south and the Atlantic Ocean to the southeast",Entity,"sovereign state and polity that is located in the southeastern region of South America, bordered by Argentina to its west and southwest and Brazil to its north and east, with the Rio de la Plata (River of Silver) to the south and the Atlantic Ocean to the southeast"
federal presidential constitutional republic and representative democracy whose president is both head of state and head of government,Entity,federal presidential constitutional republic and representative democracy whose president is both head of state and head of government
República del Perú,Entity,República del Perú
"sovereign state and polity that is located on the northeastern Atlantic coast of South America, bordered by the Atlantic Ocean to the north, French Guiana to the east, Guyana to the west and Brazil to the south",Entity,"sovereign state and polity that is located on the northeastern Atlantic coast of South America, bordered by the Atlantic Ocean to the north, French Guiana to the east, Guyana to the west and Brazil to the south"
"jurisdiction of the judiciary of Paraguay, which is the system of courts, including tribunals and Courts of Civil Law and a nine-member Supreme Court of Justice, that interprets and applies the law in Paraguay",Entity,"jurisdiction of the judiciary of Paraguay, which is the system of courts, including tribunals and Courts of Civil Law and a nine-member Supreme Court of Justice, that interprets and applies the law in Paraguay"
Peruvian entity,Entity,Peruvian entity
NationalGovernment,Entity,NationalGovernment
ChileanEntity,Entity,ChileanEntity
Surinamese entity,Entity,Surinamese entity
jurisdiction of Venezuela,Entity,jurisdiction of Venezuela
"jurisdiction of the judiciary of Guyana, which is the system of courts, including the Supreme Court of Guyana, that interprets and applies the law in Guyana",Entity,"jurisdiction of the judiciary of Guyana, which is the system of courts, including the Supreme Court of Guyana, that interprets and applies the law in Guyana"
jurisdiction of Peru,Entity,jurisdiction of Peru
"sovereign state and polity that is bordered by Argentina to the south and southwest, Brazil to the east and northeast, and Bolivia to the northwest",Entity,"sovereign state and polity that is bordered by Argentina to the south and southwest, Brazil to the east and northeast, and Bolivia to the northwest"
owl#Ontology,Entity,owl#Ontology
Government of the Federative Republic of Brazil,Entity,Government of the Federative Republic of Brazil
FederalGovernment,Entity,FederalGovernment
Ecuador,Entity,Ecuador
"unitary republic and representative democracy, whose president is both head of state and head of government",Entity,"unitary republic and representative democracy, whose president is both head of state and head of government"
Paraguayan entity,Entity,Paraguayan entity
GovernmentOfTheRepublicOfColombia,Entity,GovernmentOfTheRepublicOfColombia
República del Paraguay,Entity,República del Paraguay
South American Government Entities and Jurisdictions Ontology,Entity,South American Government Entities and Jurisdictions Ontology
"sovereign state and polity that is located in northwestern South America, bordered by Colombia on the north, Peru on the east and south, and the Pacific Ocean on the west",Entity,"sovereign state and polity that is located in northwestern South America, bordered by Colombia on the north, Peru on the east and south, and the Pacific Ocean on the west"
JurisdictionOfBrazil,Entity,JurisdictionOfBrazil
SovereignState,Entity,SovereignState
Brazilian entity,Entity,Brazilian entity
