id,type,name
JurisdictionOfTheRepublicOfKazakhstan,Entity,JurisdictionOfTheRepublicOfKazakhstan
jurisdiction of the Republic of Uzbekistan,Entity,jurisdiction of the Republic of Uzbekistan
owl#NamedIndividual,Entity,owl#NamedIndividual
Release,Entity,Release
,Entity,
state of Kazakhstan,Entity,state of Kazakhstan
"unitary dominant-party presidential constitutional republic in Central Asia, bordered by Russia in the north, China in the east, and Kyrgyzstan, Uzbekistan, and Turkmenistan in the south while also adjoining a large part of the Caspian Sea in the southwest",Entity,"unitary dominant-party presidential constitutional republic in Central Asia, bordered by Russia in the north, China in the east, and Kyrgyzstan, Uzbekistan, and Turkmenistan in the south while also adjoining a large part of the Caspian Sea in the southwest"
The initial version of this ontology reflects the national level only.,Entity,The initial version of this ontology reflects the national level only.
"This ontology provides government entities and jurisdictions for countries that are defined as being part of Central Asia in the U.N. M49 codes, primarily those that are considered independent countries in ISO 3166, or are important from a banking perspective.",Entity,"This ontology provides government entities and jurisdictions for countries that are defined as being part of Central Asia in the U.N. M49 codes, primarily those that are considered independent countries in ISO 3166, or are important from a banking perspective."
JurisdictionOfTurkmenistan,Entity,JurisdictionOfTurkmenistan
sovereign state and polity that is Uzbekistan,Entity,sovereign state and polity that is Uzbekistan
NationalGovernment,Entity,NationalGovernment
JurisdictionOfTheRepublicOfTajikistan,Entity,JurisdictionOfTheRepublicOfTajikistan
Government of the Kyrgyz Republic,Entity,Government of the Kyrgyz Republic
Tajikistan,Entity,Tajikistan
"unitary presidential constitutional secular republic in Central Asia, bordered by Kazakhstan to the north, Kyrgyzstan to the northeast, Tajikistan to the southeast, Afghanistan to the south, Turkmenistan and the autonomous republic of Karakalpakstan to the south-west",Entity,"unitary presidential constitutional secular republic in Central Asia, bordered by Kazakhstan to the north, Kyrgyzstan to the northeast, Tajikistan to the southeast, Afghanistan to the south, Turkmenistan and the autonomous republic of Karakalpakstan to the south-west"
"unitary parliamentary secular constitutional republic in Central Asia, bordered by Kazakhstan, Uzbekistan, Tajikistan, and China",Entity,"unitary parliamentary secular constitutional republic in Central Asia, bordered by Kazakhstan, Uzbekistan, Tajikistan, and China"
Kazakhstan,Entity,Kazakhstan
"Copyright (c) 2021-2023 Object Management Group, Inc.",Entity,"Copyright (c) 2021-2023 Object Management Group, Inc."
"unitary dominant-party presidential republic in Central Asia, bordered by Kazakhstan to the northwest, Uzbekistan to the north, east and northeast, Afghanistan to the southeast, Iran to the south and southwest and the Caspian Sea to the west",Entity,"unitary dominant-party presidential republic in Central Asia, bordered by Kazakhstan to the northwest, Uzbekistan to the north, east and northeast, Afghanistan to the southeast, Iran to the south and southwest and the Caspian Sea to the west"
Ҷумҳурии Тоҷикистон,Entity,Ҷумҳурии Тоҷикистон
Кыргыз Республикасы,Entity,Кыргыз Республикасы
sovereign state and polity that is Kyrgyzstan,Entity,sovereign state and polity that is Kyrgyzstan
CentralAsiaGovernmentEntitiesAndJurisdictions.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,Entity,CentralAsiaGovernmentEntitiesAndJurisdictions.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.
state of Tajikistan,Entity,state of Tajikistan
jurisdiction of the Republic of Kazakhstan,Entity,jurisdiction of the Republic of Kazakhstan
GovernmentOfTheKyrgyzRepublic,Entity,GovernmentOfTheKyrgyzRepublic
Oʻzbekiston Respublikasi,Entity,Oʻzbekiston Respublikasi
owl#Ontology,Entity,owl#Ontology
sovereign state and polity that is Turkmenistan,Entity,sovereign state and polity that is Turkmenistan
StateOfTajikistan,Entity,StateOfTajikistan
jurisdiction of the Kyrgyz Republic,Entity,jurisdiction of the Kyrgyz Republic
"unitary dominant-party presidential constitutional secular republic in Central Asia, bordered by Afghanistan to the south, Uzbekistan to the west, Kyrgyzstan to the north and China to the east",Entity,"unitary dominant-party presidential constitutional secular republic in Central Asia, bordered by Afghanistan to the south, Uzbekistan to the west, Kyrgyzstan to the north and China to the east"
JurisdictionOfTheKyrgyzRepublic,Entity,JurisdictionOfTheKyrgyzRepublic
Government of the Republic of Kazakhstan,Entity,Government of the Republic of Kazakhstan
jurisdiction of Turkmenistan,Entity,jurisdiction of Turkmenistan
GovernmentOfTheRepublicOfKazakhstan,Entity,GovernmentOfTheRepublicOfKazakhstan
"jurisdiction of the judiciary of Uzbekistan, which is the system of courts that interprets and applies the law in Uzbekistan",Entity,"jurisdiction of the judiciary of Uzbekistan, which is the system of courts that interprets and applies the law in Uzbekistan"
Uzbekistan,Entity,Uzbekistan
"Copyright (c) 2021-2023 EDM Council, Inc.",Entity,"Copyright (c) 2021-2023 EDM Council, Inc."
MIT,Entity,MIT
sovereign state and polity that is Kazakhstan,Entity,sovereign state and polity that is Kazakhstan
state of Turkmenistan,Entity,state of Turkmenistan
state of Uzbekistan,Entity,state of Uzbekistan
SovereignState,Entity,SovereignState
state of Kyrgyzstan,Entity,state of Kyrgyzstan
